DostawaId,DostawaId,Kod,Ilosc,Data,DataUtworzenia,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted,VTMagazynId,VTMagazynId,NumerKompletu,SztukiZeskanowane,SztukiDeklarowane,ZeskanowanychNaKomplet,NaKomplet,Wiazka,KodCiety,Pracownik,DokDostawy,DataUtworzenia,DataDostawy,Komplet,Deklarowany,autocompleteEnabled,wymuszonaIlosc,DataDopisu,DopisanaIlosc,DostawaDopis,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
85a62da7-a05f-414a-ec85-08d84d7509e1,85a62da7-a05f-414a-ec85-08d84d7509e1,PLCSEB22216,64,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,3f491c27-725d-4963-1a8c-08d84e3f6463,3f491c27-725d-4963-1a8c-08d84e3f6463,0,64,64,16,16,23419117A,SEB22216,filonowicz,49867631,09/01/2020 10:08:03,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9e14c69a-af0b-421e-ec80-08d84d7509e1,9e14c69a-af0b-421e-ec80-08d84d7509e1,PLCSEB21116,10,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,a3e73e11-5c56-41ed-1a8d-08d84e3f6463,a3e73e11-5c56-41ed-1a8d-08d84e3f6463,0,10,10,18,18,23419161A,SEB21116,filonowicz,49867631,09/01/2020 10:08:29,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6a8e4e22-f9ec-4781-ec7f-08d84d7509e1,6a8e4e22-f9ec-4781-ec7f-08d84d7509e1,PLCSEB21016,24,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,bfa8c87e-a2a4-45f9-1a8e-08d84e3f6463,bfa8c87e-a2a4-45f9-1a8e-08d84e3f6463,0,24,24,18,18,23419160A,SEB21016,filonowicz,49867631,09/01/2020 10:08:34,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8c47fded-2072-4ccf-ec79-08d84d7509e1,8c47fded-2072-4ccf-ec79-08d84d7509e1,PLCSEB19816,2,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,47fb169b-0555-43b1-1a8f-08d84e3f6463,47fb169b-0555-43b1-1a8f-08d84e3f6463,0,2,2,18,18,23494020A,SEB19816,filonowicz,49867631,09/01/2020 10:08:42,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8f953fee-d8c8-4945-ec7a-08d84d7509e1,8f953fee-d8c8-4945-ec7a-08d84d7509e1,PLCSEB20116,2,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,d3bfaf69-e131-42fe-1a90-08d84e3f6463,d3bfaf69-e131-42fe-1a90-08d84e3f6463,0,2,2,18,18,23494023A,SEB20116,filonowicz,49867631,09/01/2020 10:08:50,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6024dfe2-07e0-4356-ec7c-08d84d7509e1,6024dfe2-07e0-4356-ec7c-08d84d7509e1,PLCSEB20416,1,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,179836df-4ba0-411e-1a91-08d84e3f6463,179836df-4ba0-411e-1a91-08d84e3f6463,0,1,1,18,18,23494026A,SEB20416,filonowicz,49867631,09/01/2020 10:08:54,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4418d30d-6da2-44dc-ec7b-08d84d7509e1,4418d30d-6da2-44dc-ec7b-08d84d7509e1,PLCSEB20316,2,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,1b4252ee-2fd1-4986-1a92-08d84e3f6463,1b4252ee-2fd1-4986-1a92-08d84e3f6463,0,2,2,18,18,23494025A,SEB20316,filonowicz,49867631,09/01/2020 10:08:58,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0a7bd4f6-5c91-4c08-ec7d-08d84d7509e1,0a7bd4f6-5c91-4c08-ec7d-08d84d7509e1,PLCSEB20516,4,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,4cb77daa-950e-41a1-1a93-08d84e3f6463,4cb77daa-950e-41a1-1a93-08d84e3f6463,0,4,4,18,18,23494027A,SEB20516,filonowicz,49867631,09/01/2020 10:09:03,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4e38f589-3557-4593-eccb-08d84d7509e1,4e38f589-3557-4593-eccb-08d84d7509e1,PLCGEB21221,8,08/31/2020 00:00:00,08/31/2020 08:14:02,,,,,,,,,,,False,,,,False,35ac5ae6-5532-4756-1a94-08d84e3f6463,35ac5ae6-5532-4756-1a94-08d84e3f6463,0,8,8,18,18,23419162A,GEB21221,filonowicz,49867631,09/01/2020 10:09:17,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d1587270-9757-43f7-ec7e-08d84d7509e1,d1587270-9757-43f7-ec7e-08d84d7509e1,PLCSEB20916,18,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,e298fe0d-fe67-4dc1-1a95-08d84e3f6463,e298fe0d-fe67-4dc1-1a95-08d84e3f6463,0,18,18,18,18,23419128A,SEB20916,filonowicz,49867631,09/01/2020 10:09:23,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
119e2f81-1da1-4c5c-ecc3-08d84d7509e1,119e2f81-1da1-4c5c-ecc3-08d84d7509e1,PLCGEB21021,24,08/31/2020 00:00:00,08/31/2020 08:14:01,,,,,,,,,,,False,,,,False,73f5f777-abcf-45a2-1a96-08d84e3f6463,73f5f777-abcf-45a2-1a96-08d84e3f6463,0,24,24,18,18,23419160A,GEB21021,filonowicz,49867631,09/01/2020 10:09:29,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
36db84a2-bb52-4b44-ec84-08d84d7509e1,36db84a2-bb52-4b44-ec84-08d84d7509e1,PLCSEB21516,2,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,0cf98239-91cc-47c1-1a97-08d84e3f6463,0cf98239-91cc-47c1-1a97-08d84e3f6463,0,2,2,18,18,23419165A,SEB21516,filonowicz,49867631,09/01/2020 10:09:34,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9c1178e9-ddae-49da-ecc0-08d84d7509e1,9c1178e9-ddae-49da-ecc0-08d84d7509e1,PLCGEB20922,18,08/31/2020 00:00:00,08/31/2020 08:14:01,,,,,,,,,,,False,,,,False,d0f15eaa-80c6-4afd-1a98-08d84e3f6463,d0f15eaa-80c6-4afd-1a98-08d84e3f6463,0,18,18,18,18,23419128A,GEB20922,filonowicz,49867631,09/01/2020 10:09:47,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4dae94cd-4e6a-4fc4-ec77-08d84d7509e1,4dae94cd-4e6a-4fc4-ec77-08d84d7509e1,PLCSEB18116,4,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,ab50c7b1-891f-41d0-1a99-08d84e3f6463,ab50c7b1-891f-41d0-1a99-08d84e3f6463,0,4,4,16,16,23419090A,SEB18116,filonowicz,49867631,09/01/2020 10:09:55,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7a361c88-df79-45fb-ec78-08d84d7509e1,7a361c88-df79-45fb-ec78-08d84d7509e1,PLCSEB18716,8,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,8fb1ddda-5bc9-41dd-1a9a-08d84e3f6463,8fb1ddda-5bc9-41dd-1a9a-08d84e3f6463,0,8,8,18,18,23419099A,SEB18716,filonowicz,49867631,09/01/2020 10:09:59,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
86823070-dcf9-4f6a-ec76-08d84d7509e1,86823070-dcf9-4f6a-ec76-08d84d7509e1,PLCSEB18016,4,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,a85d3bb6-bda7-46c2-1a9b-08d84e3f6463,a85d3bb6-bda7-46c2-1a9b-08d84e3f6463,0,4,4,16,16,23419089A,SEB18016,filonowicz,49867631,09/01/2020 10:10:05,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2c588db2-f81f-47c5-ec75-08d84d7509e1,2c588db2-f81f-47c5-ec75-08d84d7509e1,PLCSEB17916,5,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,dc470434-4fd9-43ad-1a9c-08d84e3f6463,dc470434-4fd9-43ad-1a9c-08d84e3f6463,0,5,5,16,16,23419087A,SEB17916,filonowicz,49867631,09/01/2020 10:10:09,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dae75549-ca1a-4afd-ec74-08d84d7509e1,dae75549-ca1a-4afd-ec74-08d84d7509e1,PLCSEB16316,12,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,d4471734-318f-48c5-1a9d-08d84e3f6463,d4471734-318f-48c5-1a9d-08d84e3f6463,0,12,12,16,16,23419011A,SEB16316,filonowicz,49867631,09/01/2020 10:10:15,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
00471310-41d5-4201-ec73-08d84d7509e1,00471310-41d5-4201-ec73-08d84d7509e1,PLCSEB14016,2,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,e6cddcf5-be28-402b-1a9e-08d84e3f6463,e6cddcf5-be28-402b-1a9e-08d84e3f6463,0,2,2,16,16,23419140A,SEB14016,filonowicz,49867631,09/01/2020 10:10:20,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a9148002-cfa2-4f20-ec72-08d84d7509e1,a9148002-cfa2-4f20-ec72-08d84d7509e1,PLCSEB13816,4,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,717aed80-f562-4733-1a9f-08d84e3f6463,717aed80-f562-4733-1a9f-08d84e3f6463,0,4,4,16,16,23419136A,SEB13816,filonowicz,49867631,09/01/2020 10:10:27,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c28ae4e3-dedd-4328-ec70-08d84d7509e1,c28ae4e3-dedd-4328-ec70-08d84d7509e1,PLCAEB22213,64,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,ac14a790-014a-4cbf-1aa0-08d84e3f6463,ac14a790-014a-4cbf-1aa0-08d84e3f6463,0,64,64,16,16,23419117A,AEB22213,filonowicz,49867631,09/01/2020 10:10:56,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d3c5f300-40fe-42a9-ec2f-08d84d7509e1,d3c5f300-40fe-42a9-ec2f-08d84d7509e1,PLCAEB21113,10,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,6643d49a-d8d8-4988-1aa1-08d84e3f6463,6643d49a-d8d8-4988-1aa1-08d84e3f6463,0,10,10,18,18,23419161A,AEB21113,filonowicz,49867631,09/01/2020 10:11:23,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
04df8749-1a79-4b88-ec22-08d84d7509e1,04df8749-1a79-4b88-ec22-08d84d7509e1,PLCAEB21013,24,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,44cb795d-88d5-4fda-1aa2-08d84e3f6463,44cb795d-88d5-4fda-1aa2-08d84e3f6463,0,24,24,18,18,23419160A,AEB21013,filonowicz,49867631,09/01/2020 10:11:29,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4d14c7b6-7410-473d-ebc5-08d84d7509e1,4d14c7b6-7410-473d-ebc5-08d84d7509e1,PLCAEB18711,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,b35760a2-0370-4e74-1aa3-08d84e3f6463,b35760a2-0370-4e74-1aa3-08d84e3f6463,0,8,8,18,18,23419099A,AEB18711,filonowicz,49867631,09/01/2020 10:11:35,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
46b2c44c-3820-4cf4-ec3a-08d84d7509e1,46b2c44c-3820-4cf4-ec3a-08d84d7509e1,PLCAEB21211,8,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,be8ef601-67b7-43dd-1aa4-08d84e3f6463,be8ef601-67b7-43dd-1aa4-08d84e3f6463,0,8,8,18,18,23419162A,AEB21211,filonowicz,49867631,09/01/2020 10:11:46,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
74227749-9f40-492e-ec20-08d84d7509e1,74227749-9f40-492e-ec20-08d84d7509e1,PLCAEB21011,24,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,89510c6d-3bfb-4537-1aa5-08d84e3f6463,89510c6d-3bfb-4537-1aa5-08d84e3f6463,0,24,24,18,18,23419160A,AEB21011,filonowicz,49867631,09/01/2020 10:11:51,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c07c56d2-22de-43f9-ec54-08d84d7509e1,c07c56d2-22de-43f9-ec54-08d84d7509e1,PLCAEB21411,4,08/31/2020 00:00:00,08/31/2020 08:13:59,,,,,,,,,,,False,,,,False,d3611336-6dda-4d2b-1aa6-08d84e3f6463,d3611336-6dda-4d2b-1aa6-08d84e3f6463,0,4,4,18,18,23419164A,AEB21411,filonowicz,49867631,09/01/2020 10:12:01,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2fc503c0-54d0-4149-ebd2-08d84d7509e1,2fc503c0-54d0-4149-ebd2-08d84d7509e1,PLCAEB19811,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,58af384b-50c3-4f0b-1aa7-08d84e3f6463,58af384b-50c3-4f0b-1aa7-08d84e3f6463,0,2,2,18,18,23494020A,AEB19811,filonowicz,49867631,09/01/2020 10:12:13,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
82da0c9c-7295-41b0-ebdf-08d84d7509e1,82da0c9c-7295-41b0-ebdf-08d84d7509e1,PLCAEB20111,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,884adb73-c884-448f-1aa8-08d84e3f6463,884adb73-c884-448f-1aa8-08d84e3f6463,0,2,2,18,18,23494023A,AEB20111,filonowicz,49867631,09/01/2020 10:12:21,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9038ad1b-906a-4684-ebec-08d84d7509e1,9038ad1b-906a-4684-ebec-08d84d7509e1,PLCAEB20311,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False,f4540380-ffda-4eab-1aa9-08d84e3f6463,f4540380-ffda-4eab-1aa9-08d84e3f6463,0,2,2,18,18,23494025A,AEB20311,filonowicz,49867631,09/01/2020 10:12:39,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e061ac70-7a94-40f9-ebf9-08d84d7509e1,e061ac70-7a94-40f9-ebf9-08d84d7509e1,PLCAEB20411,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False,97d795e4-2b08-4188-1aaa-08d84e3f6463,97d795e4-2b08-4188-1aaa-08d84e3f6463,0,1,1,18,18,23494026A,AEB20411,filonowicz,49867631,09/01/2020 10:12:53,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
69af0965-153a-4dd3-ec06-08d84d7509e1,69af0965-153a-4dd3-ec06-08d84d7509e1,PLCAEB20511,4,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False,59ba65ec-5c15-45c6-1aab-08d84e3f6463,59ba65ec-5c15-45c6-1aab-08d84e3f6463,0,4,4,18,18,23494027A,AEB20511,filonowicz,49867631,09/01/2020 10:13:07,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
032af992-8eee-42bf-ec13-08d84d7509e1,032af992-8eee-42bf-ec13-08d84d7509e1,PLCAEB20911,18,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,0a4c0d9a-e6f7-4555-1aac-08d84e3f6463,0a4c0d9a-e6f7-4555-1aac-08d84e3f6463,0,18,18,18,18,23419128A,AEB20911,filonowicz,49867631,09/01/2020 10:13:13,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ae538ce9-bc98-4c1b-ec2d-08d84d7509e1,ae538ce9-bc98-4c1b-ec2d-08d84d7509e1,PLCAEB21111,10,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,71d9f06c-5cd9-4b81-1aad-08d84e3f6463,71d9f06c-5cd9-4b81-1aad-08d84e3f6463,0,10,10,18,18,23419161A,AEB21111,filonowicz,49867631,09/01/2020 10:13:26,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
53ceb8a3-cf0b-40ee-ec47-08d84d7509e1,53ceb8a3-cf0b-40ee-ec47-08d84d7509e1,PLCAEB21311,8,08/31/2020 00:00:00,08/31/2020 08:13:59,,,,,,,,,,,False,,,,False,167fea69-fb40-4b82-1aae-08d84e3f6463,167fea69-fb40-4b82-1aae-08d84e3f6463,0,8,8,18,18,23419163A,AEB21311,filonowicz,49867631,09/01/2020 10:13:32,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f23f25cf-1f5d-441e-eb7d-08d84d7509e1,f23f25cf-1f5d-441e-eb7d-08d84d7509e1,PLCAEB13811,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False,e888eb02-60ae-48c8-1aaf-08d84e3f6463,e888eb02-60ae-48c8-1aaf-08d84e3f6463,0,4,4,16,16,23419136A,AEB13811,filonowicz,49867631,09/01/2020 10:13:37,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8ce499c7-81ca-4d7a-eb95-08d84d7509e1,8ce499c7-81ca-4d7a-eb95-08d84d7509e1,PLCAEB16311,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False,c6d1421d-f6ed-40f7-1ab0-08d84e3f6463,c6d1421d-f6ed-40f7-1ab0-08d84e3f6463,0,12,12,16,16,23419011A,AEB16311,filonowicz,49867631,09/01/2020 10:13:43,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e1d9a01e-8fe5-4071-eba1-08d84d7509e1,e1d9a01e-8fe5-4071-eba1-08d84d7509e1,PLCAEB17911,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False,e312b16f-371b-4fbd-1ab1-08d84e3f6463,e312b16f-371b-4fbd-1ab1-08d84e3f6463,0,5,5,16,16,23419087A,AEB17911,filonowicz,49867631,09/01/2020 10:13:53,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
30fab9c8-059a-4340-ebb9-08d84d7509e1,30fab9c8-059a-4340-ebb9-08d84d7509e1,PLCAEB18111,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,4e769d8d-d78b-484f-1ab2-08d84e3f6463,4e769d8d-d78b-484f-1ab2-08d84e3f6463,0,4,4,16,16,23419090A,AEB18111,filonowicz,49867631,09/01/2020 10:13:59,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9b70eb87-b41c-4cf1-eb89-08d84d7509e1,9b70eb87-b41c-4cf1-eb89-08d84d7509e1,PLCAEB14011,2,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False,938a3333-a737-4211-1ab3-08d84e3f6463,938a3333-a737-4211-1ab3-08d84e3f6463,0,2,2,16,16,23419140A,AEB14011,filonowicz,49867631,09/01/2020 10:14:05,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6bca5ffa-ccd1-41b9-ebad-08d84d7509e1,6bca5ffa-ccd1-41b9-ebad-08d84d7509e1,PLCAEB18011,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False,184e2502-2026-4431-1ab4-08d84e3f6463,184e2502-2026-4431-1ab4-08d84e3f6463,0,4,4,16,16,23419089A,AEB18011,filonowicz,49867631,09/01/2020 10:14:12,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4c2ef921-251f-49b6-ebac-08d84d7509e1,4c2ef921-251f-49b6-ebac-08d84d7509e1,PLCAEB18010,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False,1c675be2-b06e-42c1-1ab5-08d84e3f6463,1c675be2-b06e-42c1-1ab5-08d84e3f6463,0,4,4,16,16,23419089A,AEB18010,filonowicz,49867631,09/01/2020 10:14:18,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c3c6055c-0162-4777-ebc4-08d84d7509e1,c3c6055c-0162-4777-ebc4-08d84d7509e1,PLCAEB18710,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,50fc8cae-02e9-414d-1ab6-08d84e3f6463,50fc8cae-02e9-414d-1ab6-08d84e3f6463,0,8,8,18,18,23419099A,AEB18710,filonowicz,49867631,09/01/2020 10:14:23,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
cbb462e7-3e0f-417a-ec6d-08d84d7509e1,cbb462e7-3e0f-417a-ec6d-08d84d7509e1,PLCAEB22210,64,08/31/2020 00:00:00,08/31/2020 08:14:00,,,,,,,,,,,False,,,,False,01325626-7dea-4021-1ab7-08d84e3f6463,01325626-7dea-4021-1ab7-08d84e3f6463,0,64,64,16,16,23419117A,AEB22210,filonowicz,49867631,09/01/2020 10:14:27,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a8d0c097-53ba-4a38-ec05-08d84d7509e1,a8d0c097-53ba-4a38-ec05-08d84d7509e1,PLCAEB20510,4,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False,8a2dffd2-6c76-47bd-1ab8-08d84e3f6463,8a2dffd2-6c76-47bd-1ab8-08d84e3f6463,0,4,4,18,18,23494027A,AEB20510,filonowicz,49867631,09/01/2020 10:14:55,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b08d52ed-82f0-40b9-eb94-08d84d7509e1,b08d52ed-82f0-40b9-eb94-08d84d7509e1,PLCAEB16310,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False,0c160c4b-c1e4-47bb-1ab9-08d84e3f6463,0c160c4b-c1e4-47bb-1ab9-08d84e3f6463,0,12,12,16,16,23419011A,AEB16310,filonowicz,49867631,09/01/2020 10:15:00,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
954daafc-8aa0-415a-ec1f-08d84d7509e1,954daafc-8aa0-415a-ec1f-08d84d7509e1,PLCAEB21010,24,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,2eb1855d-d5bc-443f-1aba-08d84e3f6463,2eb1855d-d5bc-443f-1aba-08d84e3f6463,0,24,24,18,18,23419160A,AEB21010,filonowicz,49867631,09/01/2020 10:15:06,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2399786c-bf03-41b0-ec2c-08d84d7509e1,2399786c-bf03-41b0-ec2c-08d84d7509e1,PLCAEB21110,10,08/31/2020 00:00:00,08/31/2020 08:13:58,,,,,,,,,,,False,,,,False,f0e6fe86-35aa-4874-1abb-08d84e3f6463,f0e6fe86-35aa-4874-1abb-08d84e3f6463,0,10,10,18,18,23419161A,AEB21110,filonowicz,49867631,09/01/2020 10:15:13,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fbfb1577-88b9-4ab3-eba0-08d84d7509e1,fbfb1577-88b9-4ab3-eba0-08d84d7509e1,PLCAEB17910,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False,ffb349cf-b5f3-41d2-1abc-08d84e3f6463,ffb349cf-b5f3-41d2-1abc-08d84e3f6463,0,5,5,16,16,23419087A,AEB17910,filonowicz,49867631,09/01/2020 10:15:18,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1f65a71f-cb2c-41fa-ebb8-08d84d7509e1,1f65a71f-cb2c-41fa-ebb8-08d84d7509e1,PLCAEB18110,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,872b9e32-fcf3-483c-1abd-08d84e3f6463,872b9e32-fcf3-483c-1abd-08d84e3f6463,0,4,4,16,16,23419090A,AEB18110,filonowicz,49867631,09/01/2020 10:15:25,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
93104ab6-5acd-4dff-ebd1-08d84d7509e1,93104ab6-5acd-4dff-ebd1-08d84d7509e1,PLCAEB19810,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,ac3e1349-94e1-4eba-1abe-08d84e3f6463,ac3e1349-94e1-4eba-1abe-08d84e3f6463,0,2,2,18,18,23494020A,AEB19810,filonowicz,49867631,09/01/2020 10:15:30,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
74cc8269-388e-406b-ebde-08d84d7509e1,74cc8269-388e-406b-ebde-08d84d7509e1,PLCAEB20110,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False,4b956e0e-a61a-441b-1abf-08d84e3f6463,4b956e0e-a61a-441b-1abf-08d84e3f6463,0,2,2,18,18,23494023A,AEB20110,filonowicz,49867631,09/01/2020 10:15:37,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
69123c0e-3be9-4bd8-ebeb-08d84d7509e1,69123c0e-3be9-4bd8-ebeb-08d84d7509e1,PLCAEB20310,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False,d655073e-ce16-4e2f-1ac0-08d84e3f6463,d655073e-ce16-4e2f-1ac0-08d84e3f6463,0,2,2,18,18,23494025A,AEB20310,filonowicz,49867631,09/01/2020 10:15:49,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1f2c958e-f494-4250-ebf8-08d84d7509e1,1f2c958e-f494-4250-ebf8-08d84d7509e1,PLCAEB20410,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False,85d64688-a861-42e5-1ac1-08d84e3f6463,85d64688-a861-42e5-1ac1-08d84e3f6463,0,1,1,18,18,23494026A,AEB20410,filonowicz,49867631,09/01/2020 10:15:55,08/31/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
