VTMagazynId,NumerKompletu,SztukiZeskanowane,SztukiDeklarowane,ZeskanowanychNaKomplet,NaKomplet,Wiazka,KodCiety,Pracownik,DokDostawy,DataUtworzenia,DataDostawy,Komplet,Deklarowany,autocompleteEnabled,wymuszonaIlosc,DataDopisu,DopisanaIlosc,DostawaDopis,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
d3b5f68e-2a35-44bd-9490-08d8434f7ded,0,44,44,16,16,23419117A,AEB22209,filonowicz,49734886,08/18/2020 10:53:21,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2f802fa1-10ca-48a5-9491-08d8434f7ded,0,10,10,18,18,23419165A,AEB21509,filonowicz,49734886,08/18/2020 10:53:44,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4e86619a-5450-4e36-9492-08d8434f7ded,0,14,14,18,18,23419162A,AEB21209,filonowicz,49734886,08/18/2020 10:53:53,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
751bafbe-0487-4842-9493-08d8434f7ded,0,4,4,18,18,23419104A,AEB19109,filonowicz,49734886,08/18/2020 10:54:00,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7b58814d-320a-45d1-9494-08d8434f7ded,0,3,3,18,18,23419093A,AEB18309,filonowicz,49734886,08/18/2020 10:54:07,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d0d2fa9b-313a-40cd-9495-08d8434f7ded,0,26,26,16,16,23419129A,AEB13109,filonowicz,49734886,08/18/2020 10:54:21,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
59be3a93-ad32-4dfe-9496-08d8434f7ded,0,4,4,18,18,22707378A,AEB07409,filonowicz,49734886,08/18/2020 10:54:31,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
24a1147b-41e6-4b06-9497-08d8434f7ded,0,11,11,16,16,23419082A,AEB17409,filonowicz,49734886,08/18/2020 10:54:45,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8d95e514-de41-4948-9498-08d8434f7ded,0,15,15,16,16,23419086A,AEB17809,filonowicz,49734886,08/18/2020 10:54:53,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7d24adca-4718-4443-9499-08d8434f7ded,0,11,11,18,18,23419170A,AEB21909,filonowicz,49734886,08/18/2020 10:55:04,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5b65f252-a9fd-4625-949a-08d8434f7ded,0,35,35,18,18,23419128A,AEB20909,filonowicz,49734886,08/18/2020 10:55:10,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5780b36c-504b-48ec-949b-08d8434f7ded,0,14,14,16,16,23419008A,AEB16009,filonowicz,49734886,08/18/2020 10:55:16,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b2100754-c80d-408f-949c-08d8434f7ded,0,20,20,16,16,23419087A,AEB17909,filonowicz,49734886,08/18/2020 10:55:26,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
57b2034b-9a13-40c1-949d-08d8434f7ded,0,112,112,18,18,23419160A,AEB21008,filonowicz,49734886,08/18/2020 10:55:54,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
cb607add-7b28-4e4a-949e-08d8434f7ded,0,35,35,18,18,23419128A,AEB20905,filonowicz,49734886,08/18/2020 10:56:30,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
bf87925a-a148-4e27-949f-08d8434f7ded,0,4,4,18,18,23419104A,AEB19105,filonowicz,49734886,08/18/2020 10:56:35,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dfbff1eb-bcc6-4df0-94a0-08d8434f7ded,0,3,3,18,18,23419093A,AEB18305,filonowicz,49734886,08/18/2020 10:56:40,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
472ec599-55da-4ad2-94a1-08d8434f7ded,0,18,18,16,16,23419089A,AEB18005,filonowicz,49734886,08/18/2020 10:56:47,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e554dca0-848c-4c10-94a2-08d8434f7ded,0,15,15,16,16,23419086A,AEB17805,filonowicz,49734886,08/18/2020 10:56:55,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1af95ab6-d2b1-4d19-94a3-08d8434f7ded,0,4,4,18,18,22707378A,AEB07405,filonowicz,49734886,08/18/2020 10:57:07,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f6b0bf4a-926b-4c0f-94a4-08d8434f7ded,0,11,11,16,16,23419082A,AEB17405,filonowicz,49734886,08/18/2020 10:57:51,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9acc8598-7866-4872-94a5-08d8434f7ded,0,112,112,18,18,23419160A,AEB21005,filonowicz,49734886,08/18/2020 10:58:22,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1ed6b8f4-ccdb-47e7-94a6-08d8434f7ded,0,14,14,18,18,23419162A,GEB21234,filonowicz,49734886,08/18/2020 10:58:30,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f5cd2736-35b0-4f6c-94a7-08d8434f7ded,0,18,18,16,16,23419089A,AEB18003,filonowicz,49734886,08/18/2020 10:58:42,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
cbac3cc9-b724-4798-94a8-08d8434f7ded,0,20,20,16,16,23419087A,AEB17903,filonowicz,49734886,08/18/2020 10:59:10,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d9c93178-153d-4a7e-94a9-08d8434f7ded,0,21,21,18,18,23419111A,AEB19403,filonowicz,49734886,08/18/2020 10:59:17,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
33e4b93c-413e-468a-94aa-08d8434f7ded,0,15,15,16,16,23419086A,AEB17803,filonowicz,49734886,08/18/2020 10:59:27,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
190347f0-cf53-40cd-94ab-08d8434f7ded,0,3,3,18,18,23419093A,AEB18303,filonowicz,49734886,08/18/2020 10:59:35,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
db24ec9c-e3c3-4e6d-94ac-08d8434f7ded,0,4,4,18,18,23419104A,AEB19103,filonowicz,49734886,08/18/2020 10:59:43,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0fd96cdc-c676-4acb-94ad-08d8434f7ded,0,112,112,18,18,23419160A,AEB21003,filonowicz,49734886,08/18/2020 10:59:57,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f598f235-c703-4ef7-94ae-08d8434f7ded,0,14,14,18,18,23419162A,GEB21233,filonowicz,49734886,08/18/2020 11:00:07,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6f8f1d78-db36-4c03-94af-08d8434f7ded,0,11,11,16,16,23419082A,GEB17434,filonowicz,49734886,08/18/2020 11:00:13,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d026a258-838c-491e-94b0-08d8434f7ded,0,15,15,16,16,23419086A,GEB17834,filonowicz,49734886,08/18/2020 11:00:19,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ab8f635d-2bc9-4961-94b1-08d8434f7ded,0,18,18,16,16,23419089A,GEB18034,filonowicz,49734886,08/18/2020 11:00:26,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b813908b-0cdc-465e-94b2-08d8434f7ded,0,3,3,18,18,23419093A,GEB18333,filonowicz,49734886,08/18/2020 11:00:29,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c5c55d7f-dc49-448c-94b3-08d8434f7ded,0,20,20,16,16,23419087A,GEB17934,filonowicz,49734886,08/18/2020 11:00:34,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e82ed67d-8a65-4b65-94b4-08d8434f7ded,0,14,14,16,16,23419008A,GEB16034,filonowicz,49734886,08/18/2020 11:00:40,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
de23bc05-02f7-4fc8-94b5-08d8434f7ded,0,26,26,16,16,23419129A,GEB13134,filonowicz,49734886,08/18/2020 11:00:45,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b5e70cf6-2cbe-40a9-94b6-08d8434f7ded,0,10,10,18,18,23419165A,GEB21533,filonowicz,49734886,08/18/2020 11:00:49,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7d3ba067-c878-4342-94b7-08d8434f7ded,0,44,44,16,16,23419117A,AEB22205,filonowicz,49734886,08/18/2020 11:02:23,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
23a4935a-99d6-4206-94b8-08d8434f7ded,0,14,14,18,18,23419162A,AEB21205,filonowicz,49734886,08/18/2020 11:02:34,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
29c13b9a-6c06-4f7e-94b9-08d8434f7ded,0,21,21,18,18,23419111A,AEB19405,filonowicz,49734886,08/18/2020 11:02:41,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4809200e-f720-4be0-94ba-08d8434f7ded,0,11,11,18,18,23419170A,AEB21905,filonowicz,49734886,08/18/2020 11:02:48,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
01e5bec8-1dfd-4c00-94bb-08d8434f7ded,0,11,11,16,16,23419082A,AEB17408,filonowicz,49734886,08/18/2020 11:02:56,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
24281f66-1426-4986-94bc-08d8434f7ded,0,14,14,16,16,23419008A,AEB16008,filonowicz,49734886,08/18/2020 11:03:02,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0feb7fdc-dd4c-4eba-94bd-08d8434f7ded,0,20,20,16,16,23419087A,AEB17908,filonowicz,49734886,08/18/2020 11:03:10,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
63a274e3-839c-401b-94be-08d8434f7ded,0,3,3,18,18,23419093A,AEB18308,filonowicz,49734886,08/18/2020 11:03:26,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d3654999-e2b6-43e4-94bf-08d8434f7ded,0,4,4,18,18,23419104A,AEB19108,filonowicz,49734886,08/18/2020 11:03:38,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
20f8038a-00e9-4987-94c0-08d8434f7ded,0,14,14,18,18,23419162A,AEB21208,filonowicz,49734886,08/18/2020 11:03:51,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
406ef67e-58ad-4b2e-94c1-08d8434f7ded,0,10,10,18,18,23419165A,AEB21508,filonowicz,49734886,08/18/2020 11:04:02,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
54bb5cae-5243-435b-94c2-08d8434f7ded,0,11,11,18,18,23419170A,AEB21908,filonowicz,49734886,08/18/2020 11:04:09,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ca5d4f0e-f367-4ec1-94c3-08d8434f7ded,0,4,4,18,18,22707378A,AEB07408,filonowicz,49734886,08/18/2020 11:04:15,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e22c3dfc-85e9-489f-94c4-08d8434f7ded,0,18,18,16,16,23419089A,AEB18008,filonowicz,49734886,08/18/2020 11:04:20,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0aa71fdb-5391-4ed4-94c5-08d8434f7ded,0,15,15,16,16,23419086A,AEB17808,filonowicz,49734886,08/18/2020 11:04:35,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c4258a9d-9c28-46b1-94c6-08d8434f7ded,0,26,26,16,16,23419129A,AEB13108,filonowicz,49734886,08/18/2020 11:04:42,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
57e7817b-3552-42ec-94c7-08d8434f7ded,0,21,21,18,18,23419111A,AEB19408,filonowicz,49734886,08/18/2020 11:04:47,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
415cad70-87a4-4d29-94c8-08d8434f7ded,0,35,35,18,18,23419128A,AEB20908,filonowicz,49734886,08/18/2020 11:05:08,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f2322fcb-6c52-4ef7-94c9-08d8434f7ded,0,44,44,16,16,23419117A,AEB22208,filonowicz,49734886,08/18/2020 11:05:14,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ad8c51a1-41d6-4cfe-94ca-08d8434f7ded,0,10,10,18,18,23419165A,AEB21505,filonowicz,49734886,08/18/2020 11:05:25,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5f8904a9-f71c-4297-94cb-08d8434f7ded,0,20,20,16,16,23419087A,AEB17905,filonowicz,49734886,08/18/2020 11:05:37,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1f92655c-fbdc-43c6-94cc-08d8434f7ded,0,14,14,16,16,23419008A,AEB16005,filonowicz,49734886,08/18/2020 11:05:45,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
60fcd27f-1336-4983-94cd-08d8434f7ded,0,26,26,16,16,23419129A,AEB13105,filonowicz,49734886,08/18/2020 11:05:52,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
bba2811a-61ab-4e6e-94ce-08d8434f7ded,0,10,10,18,18,23419165A,AEB21504,filonowicz,49734886,08/18/2020 11:06:26,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
46a0a1ee-3c34-48bf-94cf-08d8434f7ded,0,14,14,16,16,23419008A,AEB16006,filonowicz,49734886,08/18/2020 11:06:35,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
80b14f82-9af1-42ec-94d0-08d8434f7ded,0,15,15,16,16,23419086A,AEB17806,filonowicz,49734886,08/18/2020 11:06:52,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5410dc4e-0ed6-4db4-94d1-08d8434f7ded,0,4,4,18,18,22707378A,AEB07406,filonowicz,49734886,08/18/2020 11:07:03,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
07532202-be14-4b9d-94d2-08d8434f7ded,0,26,26,16,16,23419129A,AEB13106,filonowicz,49734886,08/18/2020 11:07:08,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7f011abe-1e7f-47df-94d3-08d8434f7ded,0,44,44,16,16,23419117A,AEB22204,filonowicz,49734886,08/18/2020 11:07:16,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
db324ff4-d5c7-4d56-94d4-08d8434f7ded,0,11,11,16,16,23419082A,AEB17406,filonowicz,49734886,08/18/2020 11:07:24,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3c42daab-7009-42f3-94d5-08d8434f7ded,0,35,35,18,18,23419128A,AEB20904,filonowicz,49734886,08/18/2020 11:07:57,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
eaa14031-52a1-403f-94d6-08d8434f7ded,0,35,35,18,18,23419128A,AEB20906,filonowicz,49734886,08/18/2020 11:08:03,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c58eb0cd-ebcc-4d58-94d7-08d8434f7ded,0,10,10,18,18,23419165A,AEB21506,filonowicz,49734886,08/18/2020 11:08:08,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d3779b52-eac2-4efb-94d8-08d8434f7ded,0,44,44,16,16,23419117A,AEB22206,filonowicz,49734886,08/18/2020 11:08:15,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8e8069a8-91d2-4408-94d9-08d8434f7ded,0,14,14,18,18,23419162A,AEB21206,filonowicz,49734886,08/18/2020 11:08:24,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ecae813d-9378-4e2b-94da-08d8434f7ded,0,112,112,18,18,23419160A,AEB21006,filonowicz,49734886,08/18/2020 11:08:39,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
49b72496-6e22-400e-94db-08d8434f7ded,0,112,112,18,18,23419160A,AEB21010,filonowicz,49734886,08/18/2020 11:09:12,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b2ea51c4-a811-4a54-94dc-08d8434f7ded,0,35,35,18,18,23419128A,GEB20934,filonowicz,49734886,08/18/2020 11:10:08,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2b080309-d1c4-4e31-94dd-08d8434f7ded,0,4,4,18,18,23419104A,GEB19133,filonowicz,49734886,08/18/2020 11:10:13,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
68c10810-a4a5-4660-94de-08d8434f7ded,0,21,21,18,18,23419111A,GEB19434,filonowicz,49734886,08/18/2020 11:10:21,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6926dda0-2557-4151-94df-08d8434f7ded,0,4,4,18,18,23419104A,GEB19134,filonowicz,49734886,08/18/2020 11:10:25,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
581f0f04-fe39-4b36-94e0-08d8434f7ded,0,21,21,18,18,23419111A,GEB19433,filonowicz,49734886,08/18/2020 11:10:30,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
867038af-0a38-4a0d-94e1-08d8434f7ded,0,3,3,18,18,23419093A,GEB18334,filonowicz,49734886,08/18/2020 11:10:34,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9266896c-e82a-4cf3-94e2-08d8434f7ded,0,10,10,18,18,23419165A,GEB21522,filonowicz,49734886,08/18/2020 11:10:46,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
007d021a-68df-4730-94e3-08d8434f7ded,0,35,35,18,18,23419128A,GEB20933,filonowicz,49734886,08/18/2020 11:11:35,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fb91d01b-50d0-43af-94e4-08d8434f7ded,0,14,14,18,18,23419162A,GEB21222,filonowicz,49734886,08/18/2020 11:11:46,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
51225954-1641-4956-94e5-08d8434f7ded,0,21,21,18,18,23419111A,GEB19422,filonowicz,49734886,08/18/2020 11:11:51,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d535e3ab-f548-4bc9-94e6-08d8434f7ded,0,35,35,18,18,23419128A,GEB20922,filonowicz,49734886,08/18/2020 11:11:59,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
63a12059-0517-4513-94e7-08d8434f7ded,0,11,11,18,18,23419170A,GEB21922,filonowicz,49734886,08/18/2020 11:12:49,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
eea17098-c20a-4536-94e8-08d8434f7ded,0,11,11,16,16,23419082A,GEB17422,filonowicz,49734886,08/18/2020 11:12:57,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7a033040-eac4-4ef2-94e9-08d8434f7ded,0,14,14,16,16,23419008A,GEB16022,filonowicz,49734886,08/18/2020 11:13:05,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
99ff79eb-e676-41b3-94ea-08d8434f7ded,0,4,4,18,18,23419104A,GEB19122,filonowicz,49734886,08/18/2020 11:13:12,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
75526aed-0a87-4d26-94eb-08d8434f7ded,0,20,20,16,16,23419087A,GEB17922,filonowicz,49734886,08/18/2020 11:13:19,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
47d092f2-0ad5-44cb-94ec-08d8434f7ded,0,15,15,16,16,23419086A,GEB17822,filonowicz,49734886,08/18/2020 11:13:30,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8710c535-735f-488b-94ed-08d8434f7ded,0,18,18,16,16,23419089A,GEB18022,filonowicz,49734886,08/18/2020 11:13:37,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
00c9b2d8-aeaf-4cbe-94ee-08d8434f7ded,0,44,44,16,16,23419117A,GEB22222,filonowicz,49734886,08/18/2020 11:14:03,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3680b141-d168-467b-94ef-08d8434f7ded,0,3,3,18,18,23419093A,GEB18322,filonowicz,49734886,08/18/2020 11:14:16,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
aa0c9f0e-5e1b-4db3-94f0-08d8434f7ded,0,112,112,18,18,23419160A,GEB21021,filonowicz,49734886,08/18/2020 11:14:21,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
54f7b7c0-4805-4906-94f1-08d8434f7ded,0,4,4,18,18,22707378A,GEB07422,filonowicz,49734886,08/18/2020 11:14:32,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
bba7ac62-52e5-4243-94f2-08d8434f7ded,0,44,44,16,16,23419117A,GEB22221,filonowicz,49734886,08/18/2020 11:14:41,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f76ca0a7-5a92-4c4d-94f3-08d8434f7ded,0,4,4,18,18,23419104A,GEB19121,filonowicz,49734886,08/18/2020 11:14:47,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
678f6153-395c-4f1f-94f4-08d8434f7ded,0,26,26,16,16,23419129A,GEB13122,filonowicz,49734886,08/18/2020 11:14:52,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
45ed421f-9879-4d44-94f5-08d8434f7ded,0,3,3,18,18,23419093A,GEB18321,filonowicz,49734886,08/18/2020 11:15:22,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
414103a3-0d7d-4578-94f6-08d8434f7ded,0,35,35,18,18,23419128A,GEB20921,filonowicz,49734886,08/18/2020 11:15:31,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c62a87c3-bf8f-4bbc-94f7-08d8434f7ded,0,14,14,18,18,23419162A,GEB21221,filonowicz,49734886,08/18/2020 11:15:43,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
887256e6-deb0-4b43-94f8-08d8434f7ded,0,4,4,18,18,22707378A,GEB07417,filonowicz,49734886,08/18/2020 11:15:49,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c547bd54-d038-4ffb-94f9-08d8434f7ded,0,21,21,18,18,23419111A,GEB19421,filonowicz,49734886,08/18/2020 11:15:54,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
699ece93-9f8e-4701-94fa-08d8434f7ded,0,10,10,18,18,23419165A,GEB21521,filonowicz,49734886,08/18/2020 11:15:58,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2fc272cb-2ccd-49e1-94fb-08d8434f7ded,0,11,11,18,18,23419170A,GEB21921,filonowicz,49734886,08/18/2020 11:16:05,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e1bd2d2e-3bd1-4dd7-94fc-08d8434f7ded,0,4,4,18,18,22707378A,GEB07421,filonowicz,49734886,08/18/2020 11:16:23,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3695c500-fd14-4e24-94fd-08d8434f7ded,0,11,11,16,16,23419082A,GEB17421,filonowicz,49734886,08/18/2020 11:16:30,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
710b7627-15d8-43a4-94fe-08d8434f7ded,0,26,26,16,16,23419129A,GEB13121,filonowicz,49734886,08/18/2020 11:17:16,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f03a427d-30b1-49c7-94ff-08d8434f7ded,0,20,20,16,16,23419087A,GEB17921,filonowicz,49734886,08/18/2020 11:17:40,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1b072e89-ea6d-43ec-9500-08d8434f7ded,0,14,14,16,16,23419008A,GEB16021,filonowicz,49734886,08/18/2020 11:17:49,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
923a83bf-04bd-4b8e-9501-08d8434f7ded,0,15,15,16,16,23419086A,GEB17821,filonowicz,49734886,08/18/2020 11:18:00,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a489d15d-31ef-4015-9502-08d8434f7ded,0,18,18,16,16,23419089A,GEB18021,filonowicz,49734886,08/18/2020 11:18:13,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7a26c2c4-1b0c-40fe-9503-08d8434f7ded,0,4,4,18,18,22707378A,GEB07414,filonowicz,49734886,08/18/2020 11:18:20,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5e243770-a245-46c5-9504-08d8434f7ded,0,4,4,18,18,22707378A,AEB07403,filonowicz,49734886,08/18/2020 11:19:02,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e23ac5c3-756b-457f-9505-08d8434f7ded,0,26,26,16,16,23419129A,AEB13103,filonowicz,49734886,08/18/2020 11:19:15,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d511ee7d-8d3c-4e20-9506-08d8434f7ded,0,11,11,18,18,23419170A,GEB21934,filonowicz,49734886,08/18/2020 11:19:19,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
aa43bb5e-d4d0-4ba4-9507-08d8434f7ded,0,10,10,18,18,23419165A,GEB21534,filonowicz,49734886,08/18/2020 11:19:24,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
30c5613c-516f-4e9d-9508-08d8434f7ded,0,44,44,16,16,23419117A,GEB22234,filonowicz,49734886,08/18/2020 11:19:29,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
