DostawaId,Kod,Ilosc,Data,DataUtworzenia,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
2178e5ac-2a46-4b81-5a83-08d8481858f3,PLCAEB18820,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
5157afba-d431-40b9-5a84-08d8481858f3,PLCAEB18821,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
af7c9efd-62ca-427e-5a85-08d8481858f3,PLCAEB18902,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
67146293-44b7-4f2d-5a86-08d8481858f3,PLCAEB18903,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
e13e8b18-f00c-4a3b-5a87-08d8481858f3,PLCAEB18904,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
8a270326-4114-4234-5a88-08d8481858f3,PLCAEB18905,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
5f942d97-6840-4fd3-5a89-08d8481858f3,PLCAEB18906,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
f432a642-4fb1-4ef7-5a8a-08d8481858f3,PLCAEB18908,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
daa882ca-0c1e-4b56-5a8b-08d8481858f3,PLCAEB18909,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
72f0f65b-ae5c-41b9-5a8c-08d8481858f3,PLCAEB18910,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
37640712-86ea-4c3a-5a8d-08d8481858f3,PLCAEB18911,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
5fb73910-c313-44b8-5a8e-08d8481858f3,PLCAEB18912,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
908b3f8a-22f1-4070-5a8f-08d8481858f3,PLCAEB18913,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
69e13e5b-5648-447d-5a90-08d8481858f3,PLCAEB18920,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
776ceadb-3f2e-4e80-5a91-08d8481858f3,PLCAEB18921,2,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
8ac6bc0c-b994-4a89-5a92-08d8481858f3,PLCAEB19002,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
e09fe61f-944f-4861-5a93-08d8481858f3,PLCAEB19003,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
d92a3858-c5a5-4cbf-5a94-08d8481858f3,PLCAEB19004,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
2e948e39-78a0-402c-5a95-08d8481858f3,PLCAEB19005,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
5b2fccd6-ac05-44b4-5a96-08d8481858f3,PLCAEB19006,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
24e579fe-71ce-4158-5a97-08d8481858f3,PLCAEB19008,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
a8bf1fe2-7b00-4a74-5a98-08d8481858f3,PLCAEB19009,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
360fb467-b5ec-4907-5a99-08d8481858f3,PLCAEB19010,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
b6ece47f-a550-410a-5a9a-08d8481858f3,PLCAEB19011,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
bf2cffe3-13a2-4144-5a9b-08d8481858f3,PLCAEB19012,1,08/26/2020 00:00:00,08/25/2020 15:15:35,,,,,,,,,,,False,,,,False
8ba369fb-8e46-41c6-5a9c-08d8481858f3,PLCAEB19013,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
3c25b988-65ef-4acc-5a9d-08d8481858f3,PLCAEB19020,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
36d1f8b3-95f7-4326-5a9e-08d8481858f3,PLCAEB19021,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
35a4bf2c-ae0a-4871-5a9f-08d8481858f3,PLCAEB19702,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
15f68706-9f7b-4f69-5aa0-08d8481858f3,PLCAEB19703,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
d55d3bae-16c1-464a-5aa1-08d8481858f3,PLCAEB19704,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
e08a9c3a-ba6b-4233-5aa2-08d8481858f3,PLCAEB19705,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
2a1ae79f-8a00-4617-5aa3-08d8481858f3,PLCAEB19706,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
e5cad8c8-fe17-47cf-5aa4-08d8481858f3,PLCAEB19708,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
460fa7e0-1937-4ef8-5aa5-08d8481858f3,PLCAEB19709,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
89b7f23a-5c9f-475e-5aa6-08d8481858f3,PLCAEB19710,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
bd121dcf-4d57-4ebe-5aa7-08d8481858f3,PLCAEB19711,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
7e26448a-a061-478e-5aa8-08d8481858f3,PLCAEB19712,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
3e5fdb03-5e0c-4005-5aa9-08d8481858f3,PLCAEB19713,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
33569fcd-d669-4445-5aaa-08d8481858f3,PLCAEB19720,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
960d2919-35c8-49ea-5aab-08d8481858f3,PLCAEB19721,1,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
a0ca5b53-b7d3-4a14-5aac-08d8481858f3,PLCAEB20102,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
6c232f1d-9e75-44a8-5aad-08d8481858f3,PLCAEB20103,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
dd926675-10fb-4681-5aae-08d8481858f3,PLCAEB20104,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
dc0d3701-fa97-4985-5aaf-08d8481858f3,PLCAEB20105,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
764335a5-b498-40c1-5ab0-08d8481858f3,PLCAEB20106,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
828d7dce-572d-4915-5ab1-08d8481858f3,PLCAEB20108,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
0a482d21-8636-4af6-5ab2-08d8481858f3,PLCAEB20109,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
988d9265-9b0a-48b8-5ab3-08d8481858f3,PLCAEB20110,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
6fd84ad3-d916-4b07-5ab4-08d8481858f3,PLCAEB20111,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
7e99a65e-ec6d-4d1c-5ab5-08d8481858f3,PLCAEB20112,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
3e32036c-37ad-4ec3-5ab6-08d8481858f3,PLCAEB20113,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
c8b7c3a4-bbee-4cd5-5ab7-08d8481858f3,PLCAEB20120,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
3ba64c3f-e6e6-4168-5ab8-08d8481858f3,PLCAEB20121,2,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
9479c447-3a8e-48d0-5ab9-08d8481858f3,PLCAEB21002,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
78508fca-be6d-4930-5aba-08d8481858f3,PLCAEB21003,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
859b8f6a-02d1-4e32-5abb-08d8481858f3,PLCAEB21004,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
b9b883be-d51b-4e43-5abc-08d8481858f3,PLCAEB21005,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
de63eb07-390d-4b1e-5abd-08d8481858f3,PLCAEB21006,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
e1678e25-51b4-4dac-5abe-08d8481858f3,PLCAEB21008,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
4efd0598-3d74-47db-5abf-08d8481858f3,PLCAEB21009,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
438ace16-84c5-44f2-5ac0-08d8481858f3,PLCAEB21010,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
41abeaa9-f23f-4587-5ac1-08d8481858f3,PLCAEB21011,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
1f00a6d1-8819-4272-5ac2-08d8481858f3,PLCAEB21012,53,08/26/2020 00:00:00,08/25/2020 15:15:36,,,,,,,,,,,False,,,,False
368e8879-0fc4-4c32-5ac3-08d8481858f3,PLCAEB21013,53,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
a417c9e8-08fa-4dd1-5ac4-08d8481858f3,PLCAEB21020,53,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
aac427e2-b5df-4958-5ac5-08d8481858f3,PLCAEB21021,53,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
4fe55c83-5ac4-492f-5ac6-08d8481858f3,PLCAEB21102,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
93b803fe-3da1-4c54-5ac7-08d8481858f3,PLCAEB21103,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
3d41850f-c8ff-42d9-5ac8-08d8481858f3,PLCAEB21104,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
b87c6a28-9135-4915-5ac9-08d8481858f3,PLCAEB21105,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
fcc15239-6ade-4fab-5aca-08d8481858f3,PLCAEB21106,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
c92c7177-f054-40a5-5acb-08d8481858f3,PLCAEB21108,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
f758e9ef-1dc0-4314-5acc-08d8481858f3,PLCAEB21109,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
265038ac-5ff6-4119-5acd-08d8481858f3,PLCAEB21110,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
eaa52334-ebb2-4972-5ace-08d8481858f3,PLCAEB21111,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
96ccb3ee-726c-421e-5acf-08d8481858f3,PLCAEB21112,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
2bf988f8-78b4-4993-5ad0-08d8481858f3,PLCAEB21113,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
8e04d3a8-1de8-4e45-5ad1-08d8481858f3,PLCAEB21120,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
2f88ab2a-c9f6-44e1-5ad2-08d8481858f3,PLCAEB21121,18,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
9b43513d-5c48-4efe-5ad3-08d8481858f3,PLCAEB21302,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
d998bcbc-a324-4dfb-5ad4-08d8481858f3,PLCAEB21303,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
604ace50-da00-4fef-5ad5-08d8481858f3,PLCAEB21304,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
8ef971ab-90ff-4f16-5ad6-08d8481858f3,PLCAEB21305,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
04faf090-84e9-4eda-5ad7-08d8481858f3,PLCAEB21306,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
a7e09179-d42f-4fd3-5ad8-08d8481858f3,PLCAEB21308,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
c7d61740-a2f5-4574-5ad9-08d8481858f3,PLCAEB21309,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
8ebe6d8f-8f97-496b-5ada-08d8481858f3,PLCAEB21310,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
bd03bbb0-7424-4e14-5adb-08d8481858f3,PLCAEB21311,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
4c6f00c1-344d-45af-5adc-08d8481858f3,PLCAEB21312,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
2a95fe0a-a9ec-4512-5add-08d8481858f3,PLCAEB21313,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
62450eb6-28e0-4bfd-5ade-08d8481858f3,PLCAEB21320,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
61be0f3c-e196-416d-5adf-08d8481858f3,PLCAEB21321,1,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
123ab4b5-54d4-486a-5ae0-08d8481858f3,PLCAEB21502,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
4c1d9f73-e8da-4953-5ae1-08d8481858f3,PLCAEB21503,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
043a9733-cb86-4487-5ae2-08d8481858f3,PLCAEB21504,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
66890742-5334-4b76-5ae3-08d8481858f3,PLCAEB21505,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
cb1d3c6b-5eac-4d52-5ae4-08d8481858f3,PLCAEB21506,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
7e2e0b22-df38-413a-5ae5-08d8481858f3,PLCAEB21508,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
3ec111be-fad6-4222-5ae6-08d8481858f3,PLCAEB21509,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
d45d0c94-6b61-49af-5ae7-08d8481858f3,PLCAEB21510,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
fd56878e-5500-4012-5ae8-08d8481858f3,PLCAEB21511,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
f08562a6-08c1-408a-5ae9-08d8481858f3,PLCAEB21512,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
067ef2d4-5f0b-4005-5aea-08d8481858f3,PLCAEB21513,10,08/26/2020 00:00:00,08/25/2020 15:15:37,,,,,,,,,,,False,,,,False
5125b6d4-3d03-41ca-5aeb-08d8481858f3,PLCAEB21520,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
829fe554-0964-4b62-5aec-08d8481858f3,PLCAEB21521,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
d3dbe01f-65fb-47a8-5aed-08d8481858f3,PLCAEB21602,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
043d626c-5404-4841-5aee-08d8481858f3,PLCAEB21603,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
dbe2623a-6b10-41c8-5aef-08d8481858f3,PLCAEB21604,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
67d6cd6c-4984-4838-5af0-08d8481858f3,PLCAEB21605,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
32336bbd-1901-48a3-5af1-08d8481858f3,PLCAEB21606,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
81bbc297-7dd4-4688-5af2-08d8481858f3,PLCAEB21608,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
55cf7880-11ee-4d14-5af3-08d8481858f3,PLCAEB21609,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
0b5f186d-56ce-447c-5af4-08d8481858f3,PLCAEB21610,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
ec42e02e-3d5b-49a7-5af5-08d8481858f3,PLCAEB21611,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
6f1ad29a-d816-4310-5af6-08d8481858f3,PLCAEB21612,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
c200e73b-3f1d-420f-5af7-08d8481858f3,PLCAEB21613,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
4f0bad9a-9227-42c5-5af8-08d8481858f3,PLCAEB21620,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
c77afa33-6405-4cfc-5af9-08d8481858f3,PLCAEB21621,4,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
bc3f1317-2ea4-4303-5afa-08d8481858f3,PLCAEB21902,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
ab83fe33-c7e8-4443-5afb-08d8481858f3,PLCAEB21903,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
bd8430f8-4569-4204-5afc-08d8481858f3,PLCAEB21904,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
f5791253-9339-4b2e-5afd-08d8481858f3,PLCAEB21905,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
95a3fc6e-9ea3-4a25-5afe-08d8481858f3,PLCAEB21906,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
c88e6e18-d5b0-4810-5aff-08d8481858f3,PLCAEB21908,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
ad0082fb-a493-497b-5b00-08d8481858f3,PLCAEB21909,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
8afb03eb-f868-4a7f-5b01-08d8481858f3,PLCAEB21910,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
cfa49966-3f50-442a-5b02-08d8481858f3,PLCAEB21911,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
7600a17c-8f85-411f-5b03-08d8481858f3,PLCAEB21912,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
9c6b1fd9-8801-4f5c-5b04-08d8481858f3,PLCAEB21913,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
3da00694-4cd2-488b-5b05-08d8481858f3,PLCAEB21920,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
c07f81dd-6027-4d7d-5b06-08d8481858f3,PLCAEB21921,10,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
1efeb4a1-cae4-4cfd-5b07-08d8481858f3,PLCAEB28202,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
bcae65c4-001e-4c4e-5b08-08d8481858f3,PLCAEB28203,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
47f9e4ce-6752-4c9c-5b09-08d8481858f3,PLCAEB28204,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
00116a79-34a5-4407-5b0a-08d8481858f3,PLCAEB28205,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
5d1a07dc-365e-447a-5b0b-08d8481858f3,PLCAEB28206,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
eb5f34a3-5190-48f5-5b0c-08d8481858f3,PLCAEB28208,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
da95bf22-8eea-4236-5b0d-08d8481858f3,PLCAEB28209,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
bd32c7e6-fe13-4ab2-5b0e-08d8481858f3,PLCAEB28210,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
48c09899-4920-4de8-5b0f-08d8481858f3,PLCAEB28211,5,08/26/2020 00:00:00,08/25/2020 15:15:38,,,,,,,,,,,False,,,,False
a465e638-7960-4e43-5b10-08d8481858f3,PLCAEB28212,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
6243e542-e969-4a12-5b11-08d8481858f3,PLCAEB28213,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
bcdc4c54-102e-4b82-5b12-08d8481858f3,PLCAEB28215,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
b3fc52d6-b14c-42ec-5b13-08d8481858f3,PLCAEB28218,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
862a17c1-0d8d-4ba7-5b14-08d8481858f3,PLCAEB30302,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
b03a9f28-4b6a-4e1c-5b15-08d8481858f3,PLCAEB30303,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
a7e5b571-8f10-4515-5b16-08d8481858f3,PLCAEB30304,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
de2abddc-40bc-46b0-5b17-08d8481858f3,PLCAEB30305,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
7c95404c-d8f2-425b-5b18-08d8481858f3,PLCAEB30306,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
d101b70d-cdac-4aad-5b19-08d8481858f3,PLCAEB30308,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
95d7f872-4cbf-41f0-5b1a-08d8481858f3,PLCAEB30309,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
c0071e94-d90b-48fa-5b1b-08d8481858f3,PLCAEB30310,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
bda9e6df-7666-4c17-5b1c-08d8481858f3,PLCAEB30311,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
94517d5b-155c-41fb-5b1d-08d8481858f3,PLCAEB30312,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
dd6fd9b5-90ea-495a-5b1e-08d8481858f3,PLCAEB30313,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
ed33a324-780f-450f-5b1f-08d8481858f3,PLCAEB30320,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
d06f2ca3-2d44-4bf5-5b20-08d8481858f3,PLCAEB30321,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
c2700aa1-a352-4f3b-5b21-08d8481858f3,PLCAEB30322,5,08/26/2020 00:00:00,08/25/2020 15:15:39,,,,,,,,,,,False,,,,False
de79a62d-bd18-4332-5b22-08d8481858f3,PLCSEB13116,1,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
a5a2ecc7-d6be-4627-5b23-08d8481858f3,PLCSEB13616,2,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
dfd81c65-0beb-45e4-5b24-08d8481858f3,PLCSEB13816,3,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
05a4455f-370c-420e-5b25-08d8481858f3,PLCSEB13916,2,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
2e1545e3-219d-404a-5b26-08d8481858f3,PLCSEB14016,1,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
d328c139-3319-4b48-5b27-08d8481858f3,PLCSEB14516,1,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
8db212f0-44be-4d91-5b28-08d8481858f3,PLCSEB14716,1,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
b842e7a7-8008-4661-5b29-08d8481858f3,PLCSEB15616,12,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
a375df4e-555c-4391-5b2a-08d8481858f3,PLCSEB15716,9,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
6113df8a-847d-43c4-5b2b-08d8481858f3,PLCSEB15816,1,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
715f1aa2-6a5a-4c99-5b2c-08d8481858f3,PLCSEB16216,1,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
b4c9a30c-32c6-477a-5b2d-08d8481858f3,PLCSEB16416,1,08/27/2020 00:00:00,08/26/2020 14:54:11,,,,,,,,,,,False,,,,False
